date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:09:49	573406/573406	---M-Z	200	added ('OK')	application/javascript	etag:%228bfde-5d10d93df6704-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/js/pages/fontawesome.init.js	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/js/pages/fontawesome.init.js	(from https://themesdesign.in/morvin-django/layouts/icons-fontawesome.html)
09:09:50	31936/31936	---M-Z	200	added ('OK')	application/javascript	etag:%227cc0-5d10d93e0becb-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/libs/gmaps/gmaps.min.js	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/libs/gmaps/gmaps.min.js	(from https://themesdesign.in/morvin-django/layouts/maps-google.html)
09:09:50	987/987	---M-Z	200	added ('OK')	application/javascript	etag:%223db-5d10d93df6704-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/js/pages/gmaps.init.js	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/js/pages/gmaps.init.js	(from https://themesdesign.in/morvin-django/layouts/maps-google.html)
09:09:50	130780/130780	---M-Z	200	added ('OK')	application/javascript	etag:%221fedc-5d10d93df95e5-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-merc-en.js	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-merc-en.js	(from https://themesdesign.in/morvin-django/layouts/maps-vector.html)
09:09:50	141209/141209	---M-Z	200	added ('OK')	application/javascript	etag:%2222799-5d10d93df95e5-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-in-mill-en.js	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-in-mill-en.js	(from https://themesdesign.in/morvin-django/layouts/maps-vector.html)
09:09:51	33856/33856	---M-Z	200	added ('OK')	application/javascript	etag:%228440-5d10d93df8644-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-au-mill-en.js	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-au-mill-en.js	(from https://themesdesign.in/morvin-django/layouts/maps-vector.html)
09:09:51	38626/38626	---M-Z	200	added ('OK')	application/javascript	etag:%2296e2-5d10d93df95e5-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-il-chicago-mill-en.js	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-il-chicago-mill-en.js	(from https://themesdesign.in/morvin-django/layouts/maps-vector.html)
09:09:51	62840/62840	---M-Z	200	added ('OK')	application/javascript	etag:%22f578-5d10d93df95e5-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-uk-mill-en.js	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-uk-mill-en.js	(from https://themesdesign.in/morvin-django/layouts/maps-vector.html)
09:09:51	125547/125547	---M-Z	200	added ('OK')	application/javascript	etag:%221ea6b-5d10d93df8644-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-ca-lcc-en.js	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-ca-lcc-en.js	(from https://themesdesign.in/morvin-django/layouts/maps-vector.html)
09:09:51	2206/2206	---M-Z	200	added ('OK')	application/javascript	etag:%2289e-5d10d93df6704-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/js/pages/vector-maps.init.js	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/js/pages/vector-maps.init.js	(from https://themesdesign.in/morvin-django/layouts/maps-vector.html)
09:09:53	91077/91077	---M-Z	200	added ('OK')	text/html	etag:%22163c5-5df3444d6c61b-gzip%22	https://themesdesign.in/morvin-django/layouts/layouts-hori-colored-header.html	F:/rafli/admin/themesdesign.in/morvin-django/layouts/layouts-hori-colored-header.html	(from https://themesdesign.in/morvin-django/layouts/index.html)
09:09:54	5339/5339	---M-Z	200	added ('OK')	application/javascript	etag:%2214db-5d10d93e0de0c-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/libs/jquery-countdown/jquery.countdown.min.js	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/libs/jquery-countdown/jquery.countdown.min.js	(from https://themesdesign.in/morvin-django/layouts/pages-comingsoon.html)
09:09:54	201425/201425	---M--	200	added ('OK')	image/png	etag:%22312d1-5d10d93ddeffb%22	https://themesdesign.in/morvin-django/layouts/assets/images/maintenance.png	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/maintenance.png	(from https://themesdesign.in/morvin-django/layouts/pages-maintenance.html)
09:09:54	350/350	---M-Z	200	added ('OK')	application/javascript	etag:%2215e-5d10d93df5763-gzip%22	https://themesdesign.in/morvin-django/layouts/assets/js/pages/coming-soon.init.js	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/js/pages/coming-soon.init.js	(from https://themesdesign.in/morvin-django/layouts/pages-comingsoon.html)
09:09:55	113578/113578	---M--	200	added ('OK')	image/png	etag:%221bbaa-5d10d93ddc11a%22	https://themesdesign.in/morvin-django/layouts/assets/images/coming-soon.png	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/coming-soon.png	(from https://themesdesign.in/morvin-django/layouts/pages-comingsoon.html)
09:09:55	26532/26532	---M--	200	added ('OK')	image/png	etag:%2267a4-5d10d93df5763%22	https://themesdesign.in/morvin-django/layouts/assets/images/user-img.png	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/user-img.png	(from https://themesdesign.in/morvin-django/layouts/assets/css/app-rtl.min.css)
09:09:57	216385/216385	---M--	200	added ('OK')	image/png	etag:%2234d41-5d10d93df5763%22	https://themesdesign.in/morvin-django/layouts/assets/images/title-img.png	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/images/title-img.png	(from https://themesdesign.in/morvin-django/layouts/assets/css/app-rtl.min.css)
09:09:58	1849/1849	---M--	200	added ('OK')	image/gif	etag:%22739-5d10d93e00347%22	https://themesdesign.in/morvin-django/layouts/assets/libs/bootstrap-editable/img/loading.gif	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/libs/bootstrap-editable/img/loading.gif	(from https://themesdesign.in/morvin-django/layouts/assets/libs/bootstrap-editable/css/bootstrap-editable.css)
09:09:58	509/509	---M--	200	added ('OK')	image/png	etag:%221fd-5d10d93e00347%22	https://themesdesign.in/morvin-django/layouts/assets/libs/bootstrap-editable/img/clear.png	F:/rafli/admin/themesdesign.in/morvin-django/layouts/assets/libs/bootstrap-editable/img/clear.png	(from https://themesdesign.in/morvin-django/layouts/assets/libs/bootstrap-editable/css/bootstrap-editable.css)
